account_value,datadate,daily_return,Date
1696017.2671492202,20180618,-0.006868390008829217,2018-06-18
1670649.3399011488,20180619,-0.014957351991298773,2018-06-19
1670771.3386033769,20180620,7.302472117531877e-05,2018-06-20
1655453.696886334,20180621,-0.009168006035970788,2018-06-21
1662018.4512401137,20180622,0.003965531845515846,2018-06-22
1638223.037685055,20180625,-0.014317177728865649,2018-06-25
1639598.4344529482,20180626,0.0008395662472411303,2018-06-26
1627603.4960916343,20180627,-0.007315778125462802,2018-06-27
1640402.4803341825,20180628,0.007863699158475956,2018-06-28
1644226.8036615746,20180629,0.002331332324377433,2018-06-29
1642582.5810403244,20180702,-0.0009999974563050795,2018-07-02
1642582.5810403244,20180703,0.0,2018-07-03
1642582.5810403244,20180705,0.0,2018-07-05
1643118.44824577,20180706,0.00032623455991243056,2018-07-06
1644647.152850779,20180709,0.0009303678664438486,2018-07-09
1645832.3318565853,20180710,0.0007206281321510133,2018-07-10
1643254.7760759012,20180711,-0.001566110794394504,2018-07-11
1646900.6822666938,20180712,0.0022187102352435595,2018-07-12
1647549.3715154259,20180713,0.0003938848624673863,2018-07-13
1646534.0395981846,20180716,-0.0006162679764232237,2018-07-16
1649923.274496776,20180717,0.002058405606615077,2018-07-17
1650006.4447242639,20180718,5.0408542490165686e-05,2018-07-18
1648977.5149940192,20180719,-0.0006235913402244941,2018-07-19
1647353.6701441212,20180720,-0.000984758636871974,2018-07-20
1647718.9825161034,20180723,0.00022175709964589174,2018-07-23
1655273.6932156803,20180724,0.004584950941112886,2018-07-24
