account_value,datadate,daily_return,Date
1159874.4411708121,20170608,9.425195237677819e-05,2017-06-08
1164304.116181361,20170609,0.0038190987345814165,2017-06-09
1161855.0533746295,20170612,-0.002103456281477345,2017-06-12
1168317.1669916841,20170613,0.005561893110750171,2017-06-13
1167351.4286791491,20170614,-0.0008266062845089239,2017-06-14
1164044.9136701769,20170615,-0.0028324932216116094,2017-06-15
1163470.0839512085,20170616,-0.0004938209103598767,2017-06-16
1175072.497699807,20170619,0.009972249315767456,2017-06-19
1168707.3871137216,20170620,-0.005416781176093344,2017-06-20
1162526.3639633514,20170621,-0.005288768787228282,2017-06-21
1160141.2873051884,20170622,-0.002051632317422558,2017-06-22
1159605.5852241293,20170623,-0.00046175589725239163,2017-06-23
1161203.7645182458,20170626,0.0013782093795344785,2017-06-26
1156990.3032280642,20170627,-0.003628528789630381,2017-06-27
1165892.961968883,20170628,0.0076946701419879915,2017-06-28
1159440.0262038345,20170629,-0.005534758314477806,2017-06-29
1161891.8919295291,20170630,0.0021146981907484985,2017-06-30
1173098.2391000057,20170703,0.009644913824010226,2017-07-03
1173098.2391000057,20170705,0.0,2017-07-05
1161549.200590403,20170706,-0.009844903116096204,2017-07-06
1165044.5540513091,20170707,0.003009216879602983,2017-07-07
1165439.5163780486,20170710,0.00033901049137230466,2017-07-10
1164950.3642821368,20170711,-0.0004197146990793099,2017-07-11
1174891.361236497,20170712,0.008533408168412526,2017-07-12
1176137.4713410493,20170713,0.0010606173010250242,2017-07-13
1180420.4268398485,20170714,0.00364154327462729,2017-07-14
1178787.9799307329,20170717,-0.0013829368519875374,2017-07-17
1176162.7236501991,20170718,-0.0022270809723458074,2017-07-18
1179308.5896953174,20170719,0.0026746860632984593,2017-07-19
1175788.297785457,20170720,-0.0029850472900989633,2017-07-20
1172518.1991014157,20170721,-0.002781196827864707,2017-07-21
1171846.2801437196,20170724,-0.0005730563143591105,2017-07-24
1178966.9405095377,20170725,0.0060764457646653725,2017-07-25
1176150.4965694784,20170726,-0.002388908325828054,2017-07-26
1177873.2286517944,20170727,0.0014647207881479662,2017-07-27
1176695.3739573285,20170728,-0.0009999842647022694,2017-07-28
1176866.565445088,20170731,0.00014548496709387848,2017-07-31
1177313.4317084209,20170801,0.00037970852130020383,2017-08-01
1177162.9118982076,20170802,-0.00012785024459871508,2017-08-02
1176666.4746626592,20170803,-0.00042172347644542363,2017-08-03
1178374.23114492,20170804,0.0014513513548946033,2017-08-04
1178665.4835991543,20170807,0.00024716464985097275,2017-08-07
1175817.3956601534,20170808,-0.00241636662702982,2017-08-08
1177097.0122130457,20170809,0.0010882782969663385,2017-08-09
1169752.6994136479,20170810,-0.006239343676176623,2017-08-10
1169056.2806949618,20170811,-0.0005953555132082178,2017-08-11
1173622.1788788186,20170814,0.003905627350244023,2017-08-14
1171454.9871241031,20170815,-0.001846583844202665,2017-08-15
1173194.3309177137,20170816,0.0014847721958832771,2017-08-16
1159440.8930655934,20170817,-0.01172306879573981,2017-08-17
1156015.2756270936,20170818,-0.00295454253769023,2017-08-18
1159874.3498083262,20170821,0.003338255352325792,2017-08-21
1168410.839379933,20170822,0.007359839945609181,2017-08-22
1164937.5709531996,20170823,-0.0029726431060640435,2017-08-23
1163480.0275058278,20170824,-0.0012511773022988448,2017-08-24
1166771.5206667206,20170825,0.0028290070160883474,2017-08-25
1165916.5572032365,20170828,-0.0007327599691459019,2017-08-28
1165545.4585534346,20170829,-0.000318289201323374,2017-08-29
1165153.501451432,20170830,-0.00033628641347804855,2017-08-30
1173545.4311674659,20170831,0.00720242414890393,2017-08-31
1177083.9552269112,20170901,0.0030152424997516025,2017-09-01
1167642.108115504,20170905,-0.008021387998264795,2017-09-05
1175273.026356912,20170906,0.006535322928464593,2017-09-06
1175033.2532901021,20170907,-0.00020401477906206722,2017-09-07
1171476.458083883,20170908,-0.003026974084571754,2017-09-08
1190725.4114048088,20170911,0.016431361627539776,2017-09-11
1197736.7316439918,20170912,0.005888276316292851,2017-09-12
1203810.801089944,20170913,0.005071289278750779,2017-09-13
1206227.0265001887,20170914,0.0020071471431033494,2017-09-14
1207180.5239995248,20170915,0.0007904793031396906,2017-09-15
1207146.9754784813,20170918,-2.779080707193682e-05,2017-09-18
1210901.2876831286,20170919,0.003110070505838225,2017-09-19
1210950.0990660845,20170920,4.030996040094159e-05,2017-09-20
1203733.5110069276,20170921,-0.005959442973515139,2017-09-21
1203221.4100635329,20170922,-0.0004254271719712488,2017-09-22
1208640.0752733594,20170925,0.004503464752626307,2017-09-25
1205296.7605716137,20170926,-0.002766178923025997,2017-09-26
1199929.1674499102,20170927,-0.004453337383200084,2017-09-27
1201860.0546672763,20170928,0.001609167665679534,2017-09-28
1202543.6211763823,20170929,0.000568757158083022,2017-09-29
1211042.8839152637,20171002,0.007067737576593736,2017-10-02
1211042.8839152637,20171003,0.0,2017-10-03
1213401.4931022224,20171004,0.0019475851914785292,2017-10-04
1218773.37489024,20171005,0.004427126403383275,2017-10-05
1214370.6031726443,20171006,-0.0036124613552475093,2017-10-06
1217092.98539919,20171009,0.002241805112404238,2017-10-09
1219110.9417322408,20171010,0.0016580132802168634,2017-10-10
1220440.6576724078,20171011,0.0010907259500743116,2017-10-11
1216831.5309983834,20171012,-0.0029572324154684138,2017-10-12
1218239.5765474536,20171013,0.0011571409132660193,2017-10-13
1219053.8808900155,20171016,0.0006684270961461181,2017-10-16
1222879.0616460426,20171017,0.003137827470951704,2017-10-17
1233173.1945913637,20171018,0.00841794848581734,2017-10-18
1235584.4350112504,20171019,0.0019553136821837125,2017-10-19
1241093.8332413617,20171020,0.004458941108351766,2017-10-20
1241571.4738270242,20171023,0.00038485453143799475,2017-10-23
1240426.4895687413,20171024,-0.0009222056743568574,2017-10-24
1234972.368039418,20171025,-0.0043969727953967475,2017-10-25
1244839.4473436614,20171026,0.00798971666055004,2017-10-26
1241914.717992346,20171027,-0.002349483186411261,2017-10-27
1233167.2156029127,20171030,-0.007043561254813313,2017-10-30
1235145.9333486853,20171031,0.0016045818610292972,2017-10-31
